side,source_label,relative_path,feature_set,feature_name,policy_or_status,source_feature_column
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,content_added,alloc_ratio_드라마,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,content_added,alloc_ratio_로맨스,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,content_added,alloc_ratio_모험_어드벤처,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,content_added,alloc_ratio_스릴러_범죄,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,content_added,alloc_ratio_애니메이션_키즈,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,content_added,alloc_ratio_전쟁_재난,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,content_added,alloc_ratio_코미디,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,content_added,avg_content_age_from_2021_weighted,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,content_added,avg_release_year_weighted,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,content_added,country_ratio_chinese,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,content_added,country_ratio_french,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,content_added,country_ratio_hongkong,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,content_added,country_ratio_japanese,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,content_added,country_ratio_korean,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,content_added,country_ratio_other_foreign,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,content_added,country_ratio_uk,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,content_added,country_ratio_us,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,content_added,is_adult_content_ratio,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,content_added,is_family_content_ratio,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,content_added,is_japanese_content_ratio,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,content_added,is_kids_animation_ratio,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,content_added,is_korean_content_ratio,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,content_added,is_old_content_ratio,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,content_added,is_short_content_ratio,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,content_added,is_us_content_ratio,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,content_added,rating_ratio_7세,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,content_added,rating_ratio_국민학생관람불가,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,content_added,tag_ratio_SF_판타지,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,content_added,tag_ratio_공포,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,content_added,tag_ratio_기타,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,content_added,tag_ratio_다큐_교양,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,content_added,tag_ratio_로맨스,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,content_added,tag_ratio_모험_어드벤처,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,content_added,tag_ratio_스릴러_범죄,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,content_added,tag_ratio_전쟁_재난,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,content_added,tag_ratio_코미디,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,without_churn_prevention,is_promotion,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,without_churn_prevention,daily_watch_slope,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,without_churn_prevention,alloc_dur_코미디,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,without_churn_prevention,max_screen,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,without_churn_prevention,promo_x_4screen,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,without_churn_prevention,days_since_last_watch_to_obs_end,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,without_churn_prevention,only_week1_flag,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,without_churn_prevention,promo_x_2screen,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,without_churn_prevention,family_2screen_lifestyle,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,without_churn_prevention,promo2_family_lifestyle_candidate,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,without_churn_prevention,stable_2screen_active,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,without_churn_prevention,screen_2_flag,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,without_churn_prevention,premium_action_trial_risk,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,without_churn_prevention,discount_sensitive_risk,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,without_churn_prevention,is_user_verified,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,without_churn_prevention,country_entropy_norm,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,without_churn_prevention,alloc_ratio_액션,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,without_churn_prevention,promo_x_1screen,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,without_churn_prevention,rating_ratio_12세,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,without_churn_prevention,gender,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,without_churn_prevention,billing_method,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,without_churn_prevention,rating_dur_국민학생관람불가,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,without_churn_prevention,total_sessions,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,without_churn_prevention,unique_days,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,without_churn_prevention,week1_ratio,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,without_churn_prevention,week3_ratio,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,without_churn_prevention,unique_contents,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,without_churn_prevention,total_watch_time,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,without_churn_prevention,w3_minus_w1_watch_time,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,without_churn_prevention,tag_dur_코미디,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,without_churn_prevention,screen_1_flag,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,without_churn_prevention,screen_4_flag,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,without_churn_prevention,price,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,without_churn_prevention,age_band,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,without_churn_prevention,age,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,without_churn_prevention,payment_device,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,without_churn_prevention,reg_hour,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,without_churn_prevention,subscription_days,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,without_churn_prevention,has_watch_obs,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,without_churn_prevention,watch_days_ratio,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,without_churn_prevention,front_loaded_ratio,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,without_churn_prevention,late_ratio,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,without_churn_prevention,max_day_share,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,without_churn_prevention,metadata_covered_watch_ratio,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,without_churn_prevention,genre_tag_entropy_norm,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,without_churn_prevention,rating_ratio_전체,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,without_churn_prevention,rating_ratio_15세,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,without_churn_prevention,rating_ratio_청불,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,without_churn_prevention,tag_ratio_액션,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,without_churn_prevention,tag_ratio_드라마,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,without_churn_prevention,tag_ratio_애니메이션_키즈,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,without_churn_prevention,tag_ratio_가족,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,without_churn_prevention,avg_runtime_weighted,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,without_churn_prevention,is_long_movie_ratio,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,without_churn_prevention,is_recent_content_ratio,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,promotion_plan_focused,is_promotion,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,promotion_plan_focused,max_screen,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,promotion_plan_focused,screen_1_flag,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,promotion_plan_focused,screen_2_flag,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,promotion_plan_focused,screen_4_flag,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,promotion_plan_focused,promo_x_1screen,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,promotion_plan_focused,promo_x_2screen,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,promotion_plan_focused,promo_x_4screen,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,promotion_plan_focused,is_churn_prevented,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,promotion_plan_focused,age,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,promotion_plan_focused,gender,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,promotion_plan_focused,billing_method,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,promotion_plan_focused,payment_device,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,promotion_plan_focused,has_watch_obs,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,promotion_plan_focused,front_loaded_ratio,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,promotion_plan_focused,late_ratio,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,promotion_plan_focused,w3_minus_w1_watch_time,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,promotion_plan_focused,stable_2screen_active,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,promotion_plan_focused,discount_sensitive_risk,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,promotion_plan_focused,family_2screen_lifestyle,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,promotion_plan_focused,premium_action_trial_risk,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,promotion_reduced_interpretable,is_promotion,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,promotion_reduced_interpretable,max_screen,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,promotion_reduced_interpretable,is_churn_prevented,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,promotion_reduced_interpretable,age,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,promotion_reduced_interpretable,gender,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,promotion_reduced_interpretable,billing_method,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,promotion_reduced_interpretable,payment_device,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,promotion_reduced_interpretable,is_user_verified,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,promotion_reduced_interpretable,subscription_days,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,promotion_reduced_interpretable,has_watch_obs,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,promotion_reduced_interpretable,days_since_last_watch_to_obs_end,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,promotion_reduced_interpretable,front_loaded_ratio,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,promotion_reduced_interpretable,late_ratio,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,promotion_reduced_interpretable,w3_minus_w1_watch_time,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,promotion_reduced_interpretable,unique_days,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,promotion_reduced_interpretable,watch_days_ratio,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,promotion_reduced_interpretable,max_day_share,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,promotion_reduced_interpretable,stable_2screen_active,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,promotion_reduced_interpretable,discount_sensitive_risk,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,promotion_reduced_interpretable,family_2screen_lifestyle,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,promotion_reduced_interpretable,premium_action_trial_risk,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,promotion_reduced_interpretable,metadata_covered_watch_ratio,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,promotion_reduced_interpretable,genre_tag_entropy_norm,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,promotion_reduced_interpretable,country_entropy_norm,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,promotion_reduced_interpretable,rating_ratio_전체,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,promotion_reduced_interpretable,rating_ratio_12세,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,promotion_reduced_interpretable,rating_ratio_15세,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,promotion_reduced_interpretable,rating_ratio_청불,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,promotion_reduced_interpretable,tag_ratio_액션,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,promotion_reduced_interpretable,tag_ratio_드라마,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,promotion_reduced_interpretable,tag_ratio_가족,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,promotion_reduced_interpretable,avg_runtime_weighted,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,promotion_reduced_interpretable,is_long_movie_ratio,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\__legacy\07_modeling_baseline\07_feature_sets.json,promotion_reduced_interpretable,is_recent_content_ratio,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\05_v2_modeling_dataset\feature_sets_v2.json,id_metadata_columns,membership_row_id,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\05_v2_modeling_dataset\feature_sets_v2.json,group_metadata_columns,USER_KEY,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\05_v2_modeling_dataset\feature_sets_v2.json,forbidden_features,MOVIE_NUM,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\05_v2_modeling_dataset\feature_sets_v2.json,forbidden_features,USER_KEY,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\05_v2_modeling_dataset\feature_sets_v2.json,forbidden_features,USER_NUM,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\05_v2_modeling_dataset\feature_sets_v2.json,forbidden_features,duration_days,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\05_v2_modeling_dataset\feature_sets_v2.json,forbidden_features,end_date,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\05_v2_modeling_dataset\feature_sets_v2.json,forbidden_features,is_repurchase,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\05_v2_modeling_dataset\feature_sets_v2.json,forbidden_features,membership_row_id,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\05_v2_modeling_dataset\feature_sets_v2.json,forbidden_features,movie_title,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\05_v2_modeling_dataset\feature_sets_v2.json,forbidden_features,reg_date,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\05_v2_modeling_dataset\feature_sets_v2.json,forbidden_features,watch_date,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\05_v2_modeling_dataset\feature_sets_v2.json,forbidden_features,watch_day,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\05_v2_modeling_dataset\feature_sets_v2.json,categorical_features_to_encode_in_stage06,product_code,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\05_v2_modeling_dataset\feature_sets_v2.json,categorical_features_to_encode_in_stage06,is_promotion,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\05_v2_modeling_dataset\feature_sets_v2.json,categorical_features_to_encode_in_stage06,is_user_verified,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\05_v2_modeling_dataset\feature_sets_v2.json,categorical_features_to_encode_in_stage06,gender,,json
park,park_feature_inventory,park.ingyeom\_archive\legacy\legacy_260512\reports\data\05_v2_modeling_dataset\feature_sets_v2.json,categorical_features_to_encode_in_stage06,payment_device,,json
